Filename,BRISQUE Score
diastole5656.png,10.76
diastole5657.png,9.69
diastole5658.png,13.06
diastole5659.png,-7.87
diastole566.png,14.17
diastole5660.png,23.55
diastole5661.png,15.32
diastole5662.png,0.65
diastole5664.png,4.2
diastole5663.png,14.74
diastole5665.png,-7.65
diastole5666.png,12.7
diastole5667.png,6.37
diastole5668.png,4.58
diastole5669.png,3.35
diastole567.png,5.82
diastole5670.png,18.17
diastole5671.png,32.04
diastole5672.png,14.98
diastole5673.png,-1.81
diastole5674.png,4.97
diastole5675.png,2.28
diastole5676.png,7.81
diastole5677.png,-7.74
diastole5678.png,4.87
diastole5679.png,-1.58
diastole568.png,11.04
diastole5680.png,8.99
diastole5681.png,14.05
diastole5682.png,23.34
diastole5683.png,15.84
diastole5684.png,14.52
diastole5685.png,2.53
diastole5686.png,-15.85
diastole5687.png,11.56
diastole5688.png,-6.89
diastole5689.png,5.94
diastole569.png,18.08
diastole5690.png,-6.41
diastole5691.png,0.65
diastole5693.png,10.33
diastole5692.png,0.86
diastole5694.png,12.73
diastole5695.png,1.34
diastole5696.png,-17.2
diastole5697.png,-5.48
diastole5698.png,5.62
diastole5699.png,-11.96
diastole57.png,8.13
diastole5700.png,-0.0
diastole570.png,14.17
diastole5701.png,9.22
diastole5702.png,9.7
diastole5703.png,5.45
diastole5704.png,25.1
diastole5705.png,3.97
diastole5706.png,9.72
diastole5707.png,-4.88
diastole5708.png,7.91
diastole5709.png,6.37
diastole571.png,7.41
diastole5710.png,1.31
diastole5711.png,-19.82
diastole5712.png,-1.25
diastole5713.png,4.26
diastole5714.png,17.52
diastole5715.png,5.12
diastole5716.png,11.87
diastole5717.png,5.71
diastole5718.png,-7.96
diastole5719.png,26.58
diastole572.png,-11.91
diastole5720.png,8.35
diastole5721.png,25.92
diastole5722.png,4.46
diastole5724.png,8.75
diastole5723.png,-9.17
diastole5725.png,11.64
diastole5726.png,-2.32
diastole5727.png,2.79
diastole5728.png,8.02
diastole5729.png,17.39
diastole573.png,10.46
diastole5730.png,-2.12
diastole5731.png,2.25
diastole5732.png,4.71
diastole5733.png,4.01
diastole5734.png,10.26
diastole5735.png,7.14
diastole5736.png,20.61
diastole5737.png,10.24
diastole5738.png,5.72
diastole5739.png,8.65
diastole574.png,-7.22
diastole5740.png,13.61
diastole5741.png,15.88
diastole5742.png,1.53
diastole5743.png,9.42
diastole5744.png,-19.08
diastole5745.png,7.68
diastole5746.png,-14.47
diastole5747.png,-5.46
diastole5748.png,2.64
diastole5749.png,-2.87
diastole575.png,-9.55
diastole5750.png,10.53
diastole5752.png,5.15
diastole5751.png,-5.95
diastole5753.png,22.28
diastole5754.png,7.47
diastole5755.png,5.67
diastole5756.png,20.33
diastole5757.png,1.96
diastole5758.png,5.16
diastole5759.png,12.34
diastole576.png,7.75
diastole5760.png,2.19
diastole5761.png,3.69
diastole5762.png,7.35
diastole5765.png,3.3
diastole5764.png,-0.81
diastole5763.png,30.34
diastole5768.png,-13.13
diastole5766.png,0.41
diastole5767.png,13.53
diastole5769.png,8.86
diastole577.png,35.8
diastole5771.png,-6.14
diastole5770.png,8.87
diastole5772.png,10.24
diastole5773.png,12.5
diastole5774.png,8.52
diastole5775.png,13.88
diastole5776.png,15.73
diastole5777.png,18.84
diastole5779.png,18.15
diastole5778.png,16.94
diastole578.png,-17.19
diastole5780.png,18.77
diastole5781.png,9.25
diastole5782.png,2.24
diastole5783.png,14.54
diastole5784.png,17.64
diastole5786.png,19.99
diastole5785.png,19.45
diastole5787.png,6.47
diastole5788.png,7.95
diastole5789.png,0.29
diastole579.png,11.89
diastole5790.png,24.81
diastole5791.png,-3.45
diastole5792.png,18.79
diastole5793.png,9.42
diastole5795.png,2.33
diastole5794.png,8.86
diastole5796.png,3.23
diastole5797.png,13.6
diastole5798.png,-1.09
diastole5799.png,6.95
diastole580.png,14.8
diastole58.png,14.37
diastole5800.png,2.57
diastole5801.png,11.11
diastole5802.png,-2.09
diastole5803.png,-5.7
diastole5804.png,2.77
diastole5805.png,2.75
diastole5806.png,6.67
diastole5807.png,-11.86
diastole5809.png,11.58
diastole5808.png,17.85
diastole581.png,16.24
diastole5810.png,-9.95
diastole5811.png,11.88
diastole5812.png,7.32
diastole5813.png,3.98
diastole5814.png,3.59
diastole5815.png,-16.15
diastole5816.png,16.18
diastole5817.png,2.97
diastole5818.png,15.76
diastole5819.png,0.45
diastole582.png,-9.62
diastole5821.png,27.13
diastole5820.png,3.96
diastole5823.png,8.7
diastole5822.png,0.78
diastole5824.png,-16.7
diastole5825.png,16.42
diastole5826.png,10.35
diastole5827.png,21.42
diastole5828.png,5.61
diastole5829.png,16.81
diastole583.png,5.7
diastole5830.png,3.71
diastole5831.png,5.93
diastole5832.png,14.66
diastole5833.png,28.46
diastole5834.png,7.81
diastole5835.png,-5.28
diastole5836.png,7.98
diastole5837.png,7.72
diastole5838.png,-2.74
diastole5839.png,3.96
diastole584.png,5.72
diastole5840.png,3.35
diastole5841.png,10.24
diastole5842.png,11.67
diastole5843.png,9.19
diastole5844.png,1.7
diastole5846.png,4.05
diastole5845.png,15.59
diastole5847.png,-9.67
diastole5848.png,7.27
diastole5849.png,20.05
diastole585.png,4.41
diastole5850.png,17.85
diastole5851.png,26.68
diastole5852.png,-3.19
diastole5853.png,-13.76
diastole5854.png,-1.16
diastole5855.png,-3.18
diastole5856.png,11.07
diastole5857.png,2.73
diastole5858.png,9.69
diastole5859.png,2.82
diastole586.png,-3.15
diastole5860.png,5.59
diastole5861.png,11.72
diastole5862.png,19.97
diastole5863.png,-5.78
diastole5864.png,11.34
diastole5865.png,13.82
diastole5866.png,5.33
diastole5867.png,9.39
diastole5868.png,12.49
diastole5869.png,20.95
diastole587.png,0.37
diastole5870.png,12.85
diastole5871.png,6.16
diastole5872.png,11.52
diastole5873.png,15.24
diastole5874.png,0.54
diastole5875.png,22.41
diastole5876.png,3.39
diastole5877.png,-4.48
diastole5878.png,19.74
diastole5879.png,20.47
diastole588.png,22.29
diastole5881.png,12.6
diastole5880.png,11.2
diastole5882.png,1.77
diastole5883.png,13.64
diastole5884.png,17.42
diastole5885.png,10.12
diastole5886.png,-4.2
diastole5887.png,14.24
diastole5888.png,2.3
diastole5889.png,22.55
diastole589.png,5.87
diastole5890.png,11.32
diastole5891.png,16.38
diastole5893.png,-5.86
diastole5892.png,4.63
diastole5894.png,-2.8
diastole5895.png,7.65
diastole5896.png,9.31
diastole5897.png,8.96
diastole5898.png,6.98
diastole5899.png,-3.96
diastole59.png,0.09
diastole590.png,5.66
diastole5900.png,13.0
diastole5901.png,15.65
diastole5902.png,6.92
diastole5903.png,6.88
diastole5904.png,-4.3
diastole5905.png,5.29
diastole5906.png,10.18
diastole5907.png,8.91
diastole5908.png,3.43
diastole5909.png,10.98
diastole591.png,4.29
diastole5910.png,5.35
diastole5911.png,18.2
diastole5912.png,29.16
diastole5913.png,7.91
diastole5915.png,14.44
diastole5914.png,-7.62
diastole5916.png,-2.33
diastole5917.png,-4.52
diastole5918.png,9.19
diastole5919.png,-11.49
diastole592.png,2.08
diastole5920.png,32.5
diastole5921.png,5.53
diastole5922.png,-5.18
diastole5923.png,8.11
diastole5924.png,10.14
diastole5925.png,14.42
diastole5926.png,6.02
diastole5927.png,9.79
diastole5928.png,1.52
diastole5929.png,7.72
diastole593.png,25.54
diastole5930.png,7.56
diastole5931.png,-0.35
diastole5932.png,12.75
diastole5933.png,5.99
diastole5934.png,6.35
diastole5935.png,20.6
diastole5936.png,16.52
diastole5937.png,4.59
diastole5938.png,3.32
diastole5939.png,6.95
diastole594.png,18.37
diastole5940.png,5.48
diastole5941.png,0.14
diastole5942.png,-0.21
diastole5943.png,16.16
diastole5944.png,14.99
diastole5946.png,2.37
diastole5945.png,16.69
diastole5947.png,7.61
diastole5948.png,-4.53
diastole5949.png,24.19
diastole595.png,-0.23
diastole5950.png,-10.06
diastole5951.png,-18.79
diastole5952.png,8.39
diastole5953.png,5.95
diastole5954.png,2.27
diastole5955.png,-7.74
diastole5956.png,7.19
diastole5957.png,4.77
diastole5958.png,-10.58
diastole5959.png,14.35
diastole596.png,-5.77
diastole5960.png,15.02
diastole5961.png,3.97
diastole5962.png,-6.5
diastole5963.png,-3.21
diastole5964.png,5.86
diastole5965.png,1.05
diastole5966.png,6.65
diastole5967.png,-12.67
diastole5968.png,4.8
diastole5969.png,13.27
diastole597.png,11.71
diastole5970.png,0.7
diastole5971.png,-8.0
diastole5972.png,13.14
diastole5973.png,16.92
diastole5974.png,8.26
diastole5975.png,15.19
diastole5976.png,12.18
diastole5977.png,16.91
diastole5978.png,22.14
diastole5979.png,-2.81
diastole598.png,-9.72
diastole5980.png,-4.12
diastole5981.png,9.15
diastole5982.png,6.78
diastole5983.png,-4.03
diastole5984.png,12.01
diastole5985.png,19.93
diastole5986.png,11.05
diastole5987.png,8.15
diastole5988.png,21.8
diastole599.png,0.33
diastole5989.png,11.43
diastole5990.png,3.34
diastole5991.png,-1.83
diastole5992.png,20.1
diastole5993.png,25.8
diastole5994.png,6.15
diastole5995.png,6.22
diastole5996.png,7.74
diastole5997.png,18.52
diastole5998.png,13.46
diastole5999.png,0.17
diastole6.png,20.16
diastole60.png,-14.72
diastole600.png,0.16
diastole6000.png,14.81
diastole6001.png,-12.07
diastole6002.png,7.9
diastole6003.png,13.92
diastole6004.png,13.03
diastole6005.png,14.77
diastole6006.png,4.94
diastole6007.png,13.33
diastole6009.png,1.12
diastole6008.png,-4.12
diastole601.png,27.15
diastole6010.png,24.74
diastole6011.png,12.88
diastole6012.png,9.93
diastole6013.png,6.1
diastole6014.png,-0.17
diastole6015.png,9.02
diastole6017.png,16.47
diastole6016.png,1.36
diastole6018.png,-5.12
diastole6019.png,36.42
diastole6020.png,0.61
diastole602.png,7.03
diastole6021.png,8.38
diastole6022.png,10.89
diastole6023.png,3.77
diastole6024.png,16.55
diastole6025.png,9.72
diastole6026.png,9.45
diastole6027.png,22.66
diastole6028.png,16.18
diastole6029.png,-12.48
diastole6030.png,0.77
diastole603.png,-13.71
diastole6031.png,2.77
diastole6032.png,3.77
diastole6033.png,15.3
diastole6034.png,8.81
diastole6035.png,20.68
diastole6036.png,15.46
diastole6037.png,24.99
diastole6038.png,27.14
diastole6039.png,10.15
diastole604.png,7.82
diastole6040.png,9.38
diastole6041.png,16.61
diastole6042.png,-14.84
diastole6043.png,-0.81
diastole6044.png,-3.2
diastole6045.png,11.04
diastole6046.png,-4.21
diastole6047.png,17.71
diastole6048.png,1.59
diastole6049.png,-1.18
diastole605.png,9.7
diastole6050.png,19.33
diastole6051.png,-12.98
diastole6052.png,12.89
diastole6053.png,5.57
diastole6054.png,-9.23
diastole6055.png,-11.12
diastole6056.png,-9.54
diastole6058.png,21.2
diastole6057.png,3.92
diastole6059.png,0.15
diastole606.png,-3.96
diastole6060.png,-18.41
diastole6061.png,-1.38
diastole6062.png,-6.28
diastole6063.png,3.65
diastole6064.png,-14.64
diastole6065.png,23.99
diastole6067.png,2.61
diastole6066.png,14.05
diastole6068.png,8.66
diastole6069.png,2.26
diastole607.png,9.59
diastole6070.png,3.96
diastole6071.png,6.35
diastole6072.png,-6.22
diastole6074.png,7.03
diastole6073.png,20.47
diastole6075.png,-17.98
diastole6076.png,-0.68
diastole6077.png,6.52
diastole6078.png,20.52
diastole6079.png,10.56
diastole608.png,19.55
diastole6081.png,14.58
diastole6080.png,12.37
diastole6082.png,-17.8
diastole6083.png,9.72
diastole6084.png,7.39
diastole6086.png,16.72
diastole6085.png,-14.04
diastole6087.png,6.93
diastole6088.png,11.25
diastole6089.png,6.73
diastole609.png,11.21
diastole6090.png,5.13
diastole6091.png,1.08
diastole6092.png,-0.59
diastole6093.png,7.7
diastole6094.png,13.67
diastole6095.png,-4.09
diastole6096.png,8.68
diastole6097.png,-14.31
diastole6098.png,5.19
diastole6099.png,3.76
diastole61.png,-16.87
diastole610.png,13.08
diastole6100.png,-3.19
diastole6101.png,-14.36
diastole6102.png,19.02
diastole6103.png,17.72
diastole6104.png,9.16
diastole6105.png,30.01
diastole6106.png,8.3
diastole6107.png,18.28
diastole6108.png,-6.1
diastole6109.png,21.81
diastole611.png,-10.6
diastole6110.png,4.32
diastole6111.png,8.24
diastole6112.png,24.74
diastole6113.png,16.62
diastole6114.png,-2.09
diastole6115.png,2.53
diastole6116.png,4.96
diastole6117.png,-3.13
diastole6118.png,9.08
diastole6119.png,3.69
diastole612.png,-22.36
diastole6120.png,8.76
diastole6121.png,4.23
diastole6122.png,8.65
diastole6123.png,-2.56
diastole6124.png,10.8
diastole6125.png,-13.28
diastole6126.png,8.37
diastole6127.png,29.76
diastole6128.png,-13.78
diastole6129.png,5.83
diastole613.png,7.83
diastole6130.png,24.06
diastole6131.png,-3.47
diastole6132.png,18.0
diastole6133.png,17.95
diastole6134.png,6.12
diastole6135.png,12.0
diastole6136.png,28.42
diastole6137.png,-1.6
diastole6138.png,-1.72
diastole6139.png,-3.61
diastole614.png,8.16
diastole6140.png,22.81
diastole6141.png,16.7
diastole6142.png,27.94
diastole6143.png,16.34
diastole6144.png,15.83
diastole6145.png,0.3
diastole6146.png,30.46
diastole6147.png,7.22
diastole6148.png,3.79
diastole615.png,-1.85
diastole6149.png,10.97
diastole6150.png,18.85
diastole6151.png,6.89
diastole6152.png,2.13
diastole6153.png,24.09
diastole6154.png,9.39
diastole6155.png,13.88
diastole6157.png,8.98
diastole6156.png,29.98
diastole6158.png,1.97
diastole6159.png,2.05
diastole616.png,4.69
diastole6160.png,-0.38
diastole6162.png,-3.35
diastole6161.png,20.59
diastole6164.png,8.17
diastole6163.png,-8.72
diastole6166.png,-9.57
diastole6165.png,1.82
diastole6167.png,-1.11
diastole6168.png,-0.18
diastole617.png,10.21
diastole6169.png,-16.2
diastole6170.png,13.8
diastole6172.png,13.48
diastole6171.png,3.74
diastole6173.png,12.39
diastole6174.png,16.59
diastole6175.png,18.45
diastole6176.png,10.32
diastole6177.png,17.56
diastole6178.png,5.48
diastole618.png,1.49
diastole6179.png,-7.87
diastole6180.png,0.89
diastole6181.png,9.89
diastole6182.png,-0.82
diastole6183.png,11.19
diastole6184.png,13.86
diastole6185.png,-4.04
diastole6186.png,6.86
diastole6187.png,15.45
diastole6188.png,-0.14
diastole6189.png,8.57
diastole619.png,12.85
diastole6190.png,-11.88
diastole6191.png,-16.3
diastole6193.png,22.91
diastole6192.png,0.54
diastole6194.png,14.35
diastole6195.png,14.21
diastole6196.png,7.72
diastole6197.png,8.66
diastole6199.png,5.41
diastole6198.png,24.2
diastole620.png,-3.0
diastole62.png,-6.97
diastole6200.png,-0.51
diastole6201.png,4.5
diastole6202.png,0.27
diastole6203.png,3.0
diastole6205.png,-3.58
diastole6204.png,13.23
diastole6206.png,-19.04
diastole6208.png,17.34
diastole6207.png,3.71
diastole6209.png,16.49
diastole621.png,16.78
diastole6210.png,9.21
diastole6212.png,-10.89
diastole6211.png,1.48
diastole6213.png,10.63
diastole6215.png,-1.16
diastole6214.png,29.68
diastole6216.png,14.79
diastole6217.png,3.32
diastole6218.png,15.05
diastole6219.png,-5.8
diastole622.png,19.8
diastole6220.png,8.28
diastole6222.png,2.57
diastole6223.png,22.27
diastole6221.png,24.24
diastole6224.png,4.5
diastole6225.png,7.83
diastole6226.png,2.5
diastole6227.png,10.6
diastole6228.png,-2.67
diastole6229.png,-8.42
diastole623.png,9.24
diastole6230.png,26.06
diastole6231.png,20.01
diastole6232.png,29.31
diastole6233.png,13.08
diastole6234.png,15.39
diastole6235.png,6.46
diastole6236.png,21.06
diastole6237.png,2.68
diastole6238.png,16.97
diastole6239.png,-1.31
diastole624.png,9.14
diastole6240.png,6.25
diastole6241.png,3.96
diastole6242.png,-14.28
diastole6243.png,2.17
diastole6244.png,5.06
diastole6246.png,-4.93
diastole6245.png,-11.94
diastole6247.png,-0.7
diastole6248.png,20.94
diastole6249.png,-7.77
diastole625.png,17.37
diastole6250.png,4.86
diastole6251.png,14.63
diastole6253.png,-7.25
diastole6252.png,2.0
diastole6254.png,22.65
diastole6255.png,-9.41
diastole6256.png,18.36
diastole6257.png,7.45
diastole6258.png,5.66
diastole6259.png,-26.48
diastole626.png,4.01
diastole6260.png,-18.99
diastole6261.png,15.28
diastole6262.png,6.62
diastole6263.png,5.68
diastole6264.png,-4.24
diastole6266.png,7.71
diastole6265.png,8.87
diastole6268.png,17.39
diastole6267.png,10.87
diastole6269.png,13.08
diastole627.png,-2.24
diastole6270.png,19.89
diastole6271.png,11.14
diastole6272.png,11.55
diastole6273.png,3.44
diastole6274.png,12.42
diastole6276.png,10.92
diastole6275.png,-8.21
diastole6277.png,-0.66
diastole6278.png,13.61
diastole6279.png,6.02
diastole628.png,8.13
diastole6281.png,-23.9
diastole6280.png,-5.7
diastole6282.png,-1.32
diastole6283.png,9.5
diastole6286.png,13.24
diastole6284.png,15.9
diastole6285.png,6.85
diastole6287.png,7.8
diastole6288.png,8.38
diastole6289.png,13.35
diastole629.png,-0.99
diastole6290.png,2.54
diastole6291.png,20.91
diastole6292.png,28.21
diastole6293.png,-8.42
diastole6294.png,6.71
diastole6295.png,9.28
diastole6296.png,25.79
diastole6297.png,10.09
diastole6298.png,10.74
diastole6299.png,2.38
diastole63.png,-3.03
diastole630.png,11.89
diastole6300.png,9.25
diastole6301.png,3.54
diastole6303.png,2.98
diastole6302.png,-2.22
diastole6304.png,9.61
diastole6308.png,4.66
diastole6305.png,17.89
diastole6307.png,-6.71
diastole6306.png,0.41
diastole6309.png,6.73
diastole6310.png,7.25
diastole631.png,15.39
diastole6311.png,-8.05
diastole6313.png,20.9
diastole6312.png,-3.29
diastole6315.png,-3.21
diastole6314.png,-1.86
diastole6316.png,-2.13
diastole6317.png,6.86
diastole6318.png,26.33
diastole6319.png,0.53
diastole632.png,5.74
diastole6320.png,14.32
diastole6321.png,-11.67
diastole6323.png,4.4
diastole6322.png,9.76
diastole6325.png,10.32
diastole6324.png,-6.38
diastole6326.png,-1.72
diastole6327.png,32.72
diastole6328.png,-2.84
diastole6329.png,12.37
diastole633.png,7.49
diastole6330.png,6.39
diastole6331.png,21.22
diastole6332.png,5.56
diastole6333.png,11.8
diastole6334.png,-2.69
diastole6336.png,15.95
diastole6335.png,-8.77
diastole6338.png,-1.21
diastole6337.png,1.67
diastole6339.png,10.73
diastole634.png,1.42
diastole6340.png,-0.73
diastole6341.png,24.19
diastole6342.png,10.17
diastole6343.png,-0.99
diastole6344.png,-10.84
diastole6345.png,-8.71
diastole6346.png,-17.55
diastole6347.png,6.18
diastole6348.png,6.63
diastole635.png,6.57
diastole6349.png,6.26
diastole6350.png,8.59
diastole6351.png,3.05
diastole6352.png,3.66
diastole6353.png,-1.19
diastole6354.png,1.78
diastole6355.png,0.31
diastole6357.png,-11.16
diastole6356.png,-6.64
diastole6358.png,11.57
diastole636.png,2.11
diastole6359.png,-5.01
diastole6360.png,11.59
diastole6361.png,-2.29
diastole6362.png,-9.48
diastole6363.png,-1.79
diastole6364.png,0.39
diastole6365.png,8.21
diastole6366.png,6.68
diastole6368.png,6.82
diastole6367.png,12.73
diastole6369.png,8.41
diastole637.png,-13.29
diastole6370.png,28.63
diastole6371.png,7.32
diastole6372.png,7.24
diastole6373.png,2.8
diastole6374.png,-9.47
diastole6375.png,-20.93
diastole6376.png,-8.85
diastole6377.png,7.44
diastole6378.png,13.7
diastole6379.png,7.33
diastole638.png,19.43
diastole6380.png,2.65
diastole6381.png,21.97
diastole6382.png,1.33
diastole6383.png,2.84
diastole6384.png,15.84
diastole6385.png,-10.07
diastole6386.png,-3.44
diastole6387.png,21.22
diastole6388.png,11.27
diastole6389.png,-7.54
diastole639.png,-0.54
diastole6390.png,6.24
diastole6391.png,14.08
diastole6392.png,14.27
diastole6393.png,14.17
diastole6394.png,3.04
diastole6395.png,25.32
diastole6397.png,-0.9
diastole6396.png,4.61
diastole6398.png,-5.28
diastole6399.png,2.79
diastole64.png,16.35
diastole640.png,1.78
diastole6400.png,-2.41
diastole6401.png,-9.1
diastole6402.png,1.47
diastole6403.png,18.98
diastole6404.png,7.2
diastole6405.png,-0.07
diastole6406.png,12.15
diastole6407.png,5.51
diastole6408.png,9.52
diastole6409.png,11.42
diastole641.png,9.14
diastole6410.png,3.26
diastole6411.png,10.04
diastole6412.png,8.46
diastole6413.png,11.74
diastole6414.png,8.97
diastole6416.png,23.79
diastole6415.png,-1.47
diastole6418.png,-0.95
diastole6417.png,-2.58
diastole6419.png,12.13
diastole642.png,-5.52
diastole6420.png,2.39
diastole6421.png,11.89
diastole6422.png,20.74
